"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_finish","count_fixation","count_getting_started","count_instructions1","count_instructions2","count_instructions3","count_isi","count_keyboard_response","count_logger","count_sequence","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_finish","time_fixation","time_getting_started","time_instructions1","time_instructions2","time_instructions3","time_isi","time_keyboard_response","time_logger","time_sequence","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","width"
"100","100","624","624","#3d3846","psycho","psycho","psycho","incongruent","1","undefined","1","s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","0","0","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","624.1564159863628","NA","45992.2303329804","NA","NA","624.1564159863628","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHSHH","0","even","52566.60354096675","NA","NA","NA","6435.284000006504","NA","NA","52632.38799996907","NA","6552.417957980651","NA","NA","NA","52736.494624987245","53369.04874996981","52614.62474998552","52736.36608297238","NA","Flanker Task","1","624.1564159863628","1","1024"
"50","50","565","565","#3d3846","psycho","psycho","psycho","congruent","0","undefined","0","h","0","0","0","1","0","1","0","1","0","0","0","0","1","1","1","1","1","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","1","1","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","506.44287501927465","NA","45992.2303329804","NA","NA","506.44287501927465","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHHHH","0","even","52566.60354096675","NA","NA","NA","6435.284000006504","NA","NA","54407.18408301473","NA","6552.417957980651","NA","NA","53373.09070798801","54509.71629098058","55017.70224998472","54402.27954101283","54509.536665980704","NA","Flanker Task","1","1130.5992910056375","2","1024"
"66","66","546","546","#3d3846","psycho","psycho","psycho","incongruent","1","undefined","1","s","0","0","0","2","0","2","0","2","0","0","0","0","2","2","2","2","2","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","2","2","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","508.28691700007766","NA","45992.2303329804","NA","NA","508.28691700007766","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHSHH","0","even","52566.60354096675","NA","NA","55020.805249980185","6435.284000006504","NA","NA","56557.15116596548","NA","6552.417957980651","NA","NA","55523.53433298413","56659.87533295993","57169.820874987636","56552.76975000743","56659.77195795858","NA","Flanker Task","2","1638.8862080057152","3","1024"
"75","75","518","518","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","s","0","0","0","3","0","3","0","3","0","0","0","0","3","3","3","3","3","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","3","3","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","435.3202080237679","NA","45992.2303329804","NA","NA","435.3202080237679","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSSSS","0","even","52566.60354096675","NA","NA","55020.805249980185","6435.284000006504","NA","NA","58206.171665980946","NA","6552.417957980651","NA","NA","57172.9923330131","58308.884874975774","58745.88933296036","58201.905165973585","58308.78758296603","NA","Flanker Task","3","2074.206416029483","4","1024"
"80","80","508","508","#3d3846","psycho","psycho","psycho","incongruent","1","undefined","1","s","0","0","0","4","0","4","0","4","0","0","0","0","4","4","4","4","4","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","4","4","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","465.83324996754527","NA","45992.2303329804","NA","NA","465.83324996754527","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHSHH","0","even","52566.60354096675","NA","NA","55020.805249980185","6435.284000006504","NA","NA","59782.68287499668","NA","6552.417957980651","NA","NA","58749.017749971244","59885.37579099648","60352.75370796444","59778.38558296207","59885.2807499934","NA","Flanker Task","4","2540.0396659970284","5","1024"
"83","83","493","493","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","h","0","0","0","5","0","5","0","5","0","0","0","0","5","5","5","5","5","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","5","5","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","420.80279102083296","NA","45992.2303329804","NA","NA","420.80279102083296","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHHHH","0","even","52566.60354096675","NA","NA","55020.805249980185","6435.284000006504","NA","NA","61388.4123750031","NA","6552.417957980651","NA","NA","60355.46395799611","61491.40424997313","61913.80629100604","61384.17804101482","61491.28970800666","NA","Flanker Task","5","2960.8424570178613","6","1024"
"85","85","480","480","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","s","0","0","0","6","0","6","0","6","0","0","0","0","6","6","6","6","6","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","6","6","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","404.9741250346415","NA","45992.2303329804","NA","NA","404.9741250346415","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSSSS","0","even","52566.60354096675","NA","NA","55020.805249980185","6435.284000006504","NA","NA","62950.63824998215","NA","6552.417957980651","NA","NA","61917.27054095827","63053.3743329579","63460.93383297557","62946.24183297856","63053.266583010554","NA","Flanker Task","6","3365.816582052503","7","1024"
"87","87","474","474","#3d3846","psycho","psycho","psycho","incongruent","1","undefined","1","s","0","0","0","7","0","7","0","7","0","0","0","0","7","7","7","7","7","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","7","7","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","426.6660829889588","NA","45992.2303329804","NA","NA","426.6660829889588","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHSHH","0","even","52566.60354096675","NA","NA","55020.805249980185","6435.284000006504","NA","NA","64502.748082973994","NA","6552.417957980651","NA","NA","63464.215874962974","64605.49049999099","65033.71737495763","64498.383458005264","64605.389832984656","NA","Flanker Task","7","3792.4826650414616","8","1024"
"88","88","459","459","#3d3846","psycho","psycho","psycho","incongruent","1","undefined","1","s","0","0","0","8","0","8","0","8","0","0","0","0","8","8","8","8","8","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","8","8","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","347.3202500026673","NA","45992.2303329804","NA","NA","347.3202500026673","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHSHH","0","even","52566.60354096675","NA","NA","55020.805249980185","6435.284000006504","NA","NA","66070.05420798669","NA","6552.417957980651","NA","NA","65036.65804100456","66172.8454999975","66521.83058299124","66065.91299996944","66172.74750000797","NA","Flanker Task","8","4139.802915044129","9","1024"
"80","80","451","451","#3d3846","psycho","psycho","psycho","incongruent","0","undefined","0","h","0","0","0","9","0","9","0","9","0","0","0","0","9","9","9","9","9","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","9","9","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","378.9362500538118","NA","45992.2303329804","NA","NA","378.9362500538118","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSHSS","0","even","52566.60354096675","NA","NA","55020.805249980185","6435.284000006504","NA","NA","67558.50620800629","NA","6552.417957980651","NA","NA","66524.9369579833","67661.18274995824","68041.79458296858","67554.19354100013","67661.08483297285","NA","Flanker Task","8","4518.739165097941","10","1024"
"81","81","422","422","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","s","0","0","0","10","0","10","0","10","0","0","0","0","10","10","10","10","10","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","10","10","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","125.2503750147298","NA","45992.2303329804","NA","NA","125.2503750147298","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSSSS","0","even","52566.60354096675","NA","NA","68044.84391596634","6435.284000006504","NA","NA","69580.85358300013","NA","6552.417957980651","NA","NA","68547.471916012","69683.45099996077","70247.1459999797","69576.71412499622","69683.35795798339","NA","Flanker Task","9","4643.9895401126705","11","1024"
"83","83","417","417","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","s","0","0","0","11","0","11","0","11","0","0","0","0","11","11","11","11","11","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","11","11","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","369.1672499990091","NA","45992.2303329804","NA","NA","369.1672499990091","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSSSS","0","even","52566.60354096675","NA","NA","68044.84391596634","6435.284000006504","NA","NA","71288.39320800034","NA","6552.417957980651","NA","NA","70254.83774999157","71391.06724999147","71761.89137500478","71284.15454097558","71390.96808299655","NA","Flanker Task","10","5013.15679011168","12","1024"
"84","84","412","412","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","s","0","0","0","12","0","12","0","12","0","0","0","0","12","12","12","12","12","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","12","12","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","354.2306669987738","NA","45992.2303329804","NA","NA","354.2306669987738","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSSSS","0","even","52566.60354096675","NA","NA","68044.84391596634","6435.284000006504","NA","NA","72799.10512501374","NA","6552.417957980651","NA","NA","71764.95916600106","72901.86658297898","73257.65258300817","72794.64974999428","72901.76491596503","NA","Flanker Task","11","5367.387457110453","13","1024"
"85","85","408","408","#3d3846","psycho","psycho","psycho","incongruent","1","undefined","1","h","0","0","0","13","0","13","0","13","0","0","0","0","13","13","13","13","13","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","13","13","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","347.76695899199694","NA","45992.2303329804","NA","NA","347.76695899199694","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSHSS","0","even","52566.60354096675","NA","NA","68044.84391596634","6435.284000006504","NA","NA","74293.57929097023","NA","6552.417957980651","NA","NA","73260.50362497335","74396.38979098527","74745.81699998816","74289.31662498508","74396.29120798782","NA","Flanker Task","12","5715.15441610245","14","1024"
"86","86","403","403","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","h","0","0","0","14","0","14","0","14","0","0","0","0","14","14","14","14","14","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","14","14","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","338.9547919505276","NA","45992.2303329804","NA","NA","338.9547919505276","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHHHH","0","even","52566.60354096675","NA","NA","68044.84391596634","6435.284000006504","NA","NA","75782.31454099296","NA","6552.417957980651","NA","NA","74748.90391598456","75885.14079101151","76225.70354101481","75778.11979100807","75885.04670799011","NA","Flanker Task","13","6054.109208052978","15","1024"
"87","87","399","399","#3d3846","psycho","psycho","psycho","incongruent","1","undefined","1","s","0","0","0","15","0","15","0","15","0","0","0","0","15","15","15","15","15","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","15","15","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","331.4997499692254","NA","45992.2303329804","NA","NA","331.4997499692254","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHSHH","0","even","52566.60354096675","NA","NA","68044.84391596634","6435.284000006504","NA","NA","77261.86383300228","NA","6552.417957980651","NA","NA","76228.54595800163","77364.6152910078","77697.78554100776","77257.5880829827","77364.51549996855","NA","Flanker Task","14","6385.608958022203","16","1024"
"88","88","395","395","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","s","0","0","0","16","0","16","0","16","0","0","0","0","16","16","16","16","16","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","16","16","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","345.93749995110556","NA","45992.2303329804","NA","NA","345.93749995110556","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSSSS","0","even","52566.60354096675","NA","NA","68044.84391596634","6435.284000006504","NA","NA","78734.66941597871","NA","6552.417957980651","NA","NA","77700.8497909992","78837.35654101474","79184.95099997381","78730.48562498298","78837.26366597693","NA","Flanker Task","15","6731.546457973309","17","1024"
"88","88","392","392","#3d3846","psycho","psycho","psycho","incongruent","1","undefined","1","h","0","0","0","17","0","17","0","17","0","0","0","0","17","17","17","17","17","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","17","17","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","340.3769580181688","NA","45992.2303329804","NA","NA","340.3769580181688","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSHSS","0","even","52566.60354096675","NA","NA","68044.84391596634","6435.284000006504","NA","NA","80220.91583296424","NA","6552.417957980651","NA","NA","79187.64091597404","80323.54870799463","80665.53020797437","80216.5860409732","80323.44924996141","NA","Flanker Task","16","7071.923415991478","18","1024"
"84","84","388","388","#3d3846","psycho","psycho","psycho","incongruent","0","undefined","0","h","0","0","0","18","0","18","0","18","0","0","0","0","18","18","18","18","18","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","18","18","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","303.193082974758","NA","45992.2303329804","NA","NA","303.193082974758","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSHSS","0","even","52566.60354096675","NA","NA","68044.84391596634","6435.284000006504","NA","NA","81706.20391599368","NA","6552.417957980651","NA","NA","80668.57395798434","81808.89783299062","82113.72216598829","81701.8319159979","81808.8020409923","NA","Flanker Task","16","7375.116498966236","19","1024"
"85","85","390","390","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","h","0","0","0","19","0","19","0","19","0","0","0","0","19","19","19","19","19","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","19","19","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","428.04241698468104","NA","45992.2303329804","NA","NA","428.04241698468104","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHHHH","0","even","52566.60354096675","NA","NA","82116.69349996373","6435.284000006504","NA","NA","83653.06149999378","NA","6552.417957980651","NA","NA","82619.51145797502","83756.23495801119","84185.98737497814","83648.72566598933","83756.12554099644","NA","Flanker Task","17","7803.158915950917","20","1024"
"85","85","386","386","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","s","0","0","0","20","0","20","0","20","0","0","0","0","20","20","20","20","20","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","20","20","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","322.05687498208135","NA","45992.2303329804","NA","NA","322.05687498208135","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSSSS","0","even","52566.60354096675","NA","NA","82116.69349996373","6435.284000006504","NA","NA","85223.76916598296","NA","6552.417957980651","NA","NA","84189.10937500186","85326.09195797704","85649.72512499662","85219.4298329996","85325.9390409803","NA","Flanker Task","18","8125.215790932998","21","1024"
"86","86","385","385","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","h","0","0","0","21","0","21","0","21","0","0","0","0","21","21","21","21","21","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","21","21","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","h","NA","s","NA","NA","h","347.13958302745596","NA","45992.2303329804","NA","NA","347.13958302745596","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHHHH","0","even","52566.60354096675","NA","NA","82116.69349996373","6435.284000006504","NA","NA","86685.86774996947","NA","6552.417957980651","NA","NA","85652.9551249696","86788.890582975","87137.65166600933","86681.59374996321","86788.77720801393","NA","Flanker Task","19","8472.355373960454","22","1024"
"86","86","382","382","#3d3846","psycho","psycho","psycho","congruent","1","undefined","1","s","0","0","0","22","0","22","0","22","0","0","0","0","22","22","22","22","22","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","22","22","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","315.7479159999639","NA","45992.2303329804","NA","NA","315.7479159999639","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSSSS","0","even","52566.60354096675","NA","NA","82116.69349996373","6435.284000006504","NA","NA","88173.60049998388","NA","6552.417957980651","NA","NA","87140.84316598019","88276.3253749581","88593.70516601484","88169.77570799645","88276.2291659601","NA","Flanker Task","20","8788.103289960418","23","1024"
"87","87","384","384","#3d3846","psycho","psycho","psycho","incongruent","1","undefined","1","s","0","0","0","23","0","23","0","23","0","0","0","0","23","23","23","23","23","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","23","23","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","443.65004199789837","NA","45992.2303329804","NA","NA","443.65004199789837","NA","NA","2","psycho","1024","2","48000","-16","experiment","HHSHH","0","even","52566.60354096675","NA","NA","82116.69349996373","6435.284000006504","NA","NA","89629.77808300639","NA","6552.417957980651","NA","NA","88596.77633299725","89732.60120797204","90177.94774996582","89625.53099996876","89732.50258300686","NA","Flanker Task","21","9231.753331958316","24","1024"
"84","84","383","383","#3d3846","psycho","psycho","psycho","incongruent","0","undefined","0","h","0","0","0","24","0","24","0","24","0","0","0","0","24","24","24","24","24","0","Fri Sep 15 00:15:27 2023","1500","The main experiment item","True","FlankerTask23.osexp","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design","False","mono","False","18","no","white","no","no","768","psycho","24","24","/Users/keelihatcher/Desktop/Tarleton M.D./Advanced Quantitative Methods & Experimental Design/KH-subject-0.csv","psycho","Melodramatic Milgram","4.0.5","0","s","NA","s","NA","NA","s","346.9817910226993","NA","45992.2303329804","NA","NA","346.9817910226993","NA","NA","2","psycho","1024","2","48000","-16","experiment","SSHSS","0","even","52566.60354096675","NA","NA","82116.69349996373","6435.284000006504","NA","NA","91214.42191599635","NA","6552.417957980651","NA","NA","90180.95541599905","91317.1733749914","91665.79237498809","91210.16466600122","91317.06866598688","NA","Flanker Task","21","9578.735122981016","25","1024"
