acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_memorySet,count_new_logger,count_new_sketchpad,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_new_sketchpad,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_new_sketchpad,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_memorySet,time_new_logger,time_new_sketchpad,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,610,610,black,practice,legacy,legacy,legacy,0,uniform,0,undefined,0,right,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,0,0,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,5,Kafkaesque Koffka,3.2.8,0,n,0,left,right,NA,left,NA,NA,610,10411,NA,610,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,3,15664,NA,13451,2486,NA,13453,NA,2508,NA,17669,14458,18280,NA,12920,17669,NA,Sternberg Task,0,610,1,yes,1024
50,50,800.5,800.5,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,left,1,1,1,0,0,1,1,0,0,1,1,1,NA,0,1,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,1,1,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,1 5 2 9,Kafkaesque Koffka,3.2.8,2,y,0,left,right,NA,left,NA,NA,991,10411,NA,991,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,5,21706,NA,19492,2486,NA,19494,18382,2508,NA,23712,20499,24704,NA,12920,23711,NA,Sternberg Task,1,1601,2,yes,1024
66.66666667,66.66666667,765,765,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,left,2,2,2,0,0,2,2,0,0,2,2,2,NA,0,2,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,2,2,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,1 7 9 8 5,Kafkaesque Koffka,3.2.8,4,y,0,left,right,NA,left,NA,NA,694,10411,NA,694,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,8,28076,24733,25861,2486,NA,25863,18382,2508,NA,30081,26869,30775,NA,12920,30081,NA,Sternberg Task,2,2295,3,yes,1024
75,75,760.75,760.75,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,right,3,3,3,0,0,3,3,0,0,3,3,3,NA,0,3,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,3,3,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,4 1 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,NA,right,NA,NA,748,10411,NA,748,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,2,34142,30817,31929,2486,NA,31931,18382,2508,NA,36148,32937,36896,NA,12920,36147,NA,Sternberg Task,3,3043,4,yes,1024
80,80,716.4,716.4,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,left,4,4,4,0,0,4,4,0,0,4,4,4,NA,0,4,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,4,4,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,4 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,NA,left,NA,NA,539,10411,NA,539,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,4,40256,36919,38042,2486,NA,38044,18382,2508,NA,42261,39049,42800,NA,12920,42261,NA,Sternberg Task,4,3582,5,yes,1024
83.33333333,83.33333333,708,708,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,left,5,5,5,0,0,5,5,0,0,5,5,5,NA,0,5,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,5,5,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,6,Kafkaesque Koffka,3.2.8,1,y,0,left,right,NA,left,NA,NA,666,10411,NA,666,NA,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,6,46144,42819,43931,2486,NA,43933,18382,2508,NA,48150,44938,48816,NA,12920,48149,NA,Sternberg Task,5,4248,6,yes,1024
85.71428571,85.71428571,700,700,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,right,6,6,6,0,0,6,6,0,0,6,6,6,NA,0,6,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,6,6,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,3 1 9 4,Kafkaesque Koffka,3.2.8,0,n,0,right,right,NA,right,NA,NA,652,10411,NA,652,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,6,52165,48844,49953,2486,NA,49955,18382,2508,NA,54171,50960,54824,NA,12920,54170,NA,Sternberg Task,6,4900,7,yes,1024
87.5,87.5,706,706,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,right,7,7,7,0,0,7,7,0,0,7,7,7,NA,0,7,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,7,7,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,2 1,Kafkaesque Koffka,3.2.8,0,n,0,right,right,NA,right,NA,NA,748,10411,NA,748,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,5,58167,54846,55953,2486,NA,55955,18382,2508,NA,60172,56961,60920,NA,12920,60172,NA,Sternberg Task,7,5648,8,yes,1024
88.88888889,88.88888889,703.3333333,703.3333333,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,right,8,8,8,0,0,8,8,0,0,8,8,8,NA,0,8,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,8,8,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,5 7 8 4 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,NA,right,NA,NA,682,10411,NA,682,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,64264,60946,62049,2486,NA,62052,18382,2508,NA,66269,63058,66952,NA,12920,66269,NA,Sternberg Task,8,6330,9,yes,1024
90,90,702.5,702.5,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,left,9,9,9,0,0,9,9,0,0,9,9,9,NA,0,9,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,9,9,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,4 3 1 7 9 8,Kafkaesque Koffka,3.2.8,1,y,0,left,right,NA,left,NA,NA,695,10411,NA,695,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,4,70299,66979,68087,2486,NA,68089,18382,2508,NA,72305,69094,73000,NA,12920,72304,NA,Sternberg Task,9,7025,10,yes,1024
81.81818182,81.81818182,683.3636364,683.3636364,black,practice,legacy,legacy,legacy,0,uniform,0,undefined,0,left,10,10,10,0,0,10,10,0,0,10,10,10,NA,0,10,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,10,10,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,2 9 4,Kafkaesque Koffka,3.2.8,3,y,0,right,right,NA,right,NA,NA,492,10411,NA,492,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,4,76348,73023,74136,2486,NA,74138,18382,2508,NA,78355,75143,78848,NA,12920,78355,NA,Sternberg Task,9,7517,11,yes,1024
83.33333333,83.33333333,678.5833333,678.5833333,black,practice,legacy,legacy,legacy,0,uniform,1,undefined,1,right,11,11,11,0,0,11,11,0,0,11,11,11,NA,0,11,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,11,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,9 6 7 4 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,NA,right,NA,NA,626,10411,NA,626,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,3,82176,73023,79966,2486,NA,79968,78873,2508,NA,84182,80971,84808,NA,12920,84181,NA,Sternberg Task,10,8143,12,yes,1024
76.92307692,76.92307692,681.3846154,681.3846154,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,12,12,12,0,0,12,12,0,0,12,12,12,NA,0,12,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,0,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,9 3 1 2 5,Kafkaesque Koffka,3.2.8,4,y,0,right,right,right,right,NA,NA,715,10411,12131,715,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,100318,84833,98103,2486,98000,98106,78873,2508,85868,102324,99112,103039,NA,12920,102323,NA,Sternberg Task,10,8858,13,yes,1024
78.57142857,78.57142857,697.0714286,697.0714286,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,13,13,13,0,0,13,13,0,0,13,13,13,NA,0,13,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,1,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,5 2 6,Kafkaesque Koffka,3.2.8,2,y,0,left,right,right,left,NA,NA,901,10411,12131,901,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,2,106382,84833,104170,2486,98000,104172,103059,2508,85868,108387,105177,109288,NA,12920,108387,NA,Sternberg Task,11,9759,14,yes,1024
73.33333333,73.33333333,703.0666667,703.0666667,black,experiment,legacy,legacy,legacy,0,uniform,0,undefined,0,left,14,14,14,0,0,14,14,0,0,14,14,14,NA,0,14,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,2,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,2 5 4 8 7,Kafkaesque Koffka,3.2.8,3,y,0,right,right,right,right,NA,NA,787,10411,12131,787,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,4,112631,109310,110416,2486,98000,110419,103059,2508,85868,114636,111426,115424,NA,12920,114636,NA,Sternberg Task,11,10546,15,yes,1024
75,75,708.875,708.875,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,15,15,15,0,0,15,15,0,0,15,15,15,NA,0,15,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,3,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,2 8 7 9 5 3,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,796,10411,12131,796,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,118766,109310,116553,2486,98000,116555,115444,2508,85868,120771,117560,121568,NA,12920,120771,NA,Sternberg Task,12,11342,16,yes,1024
76.47058824,76.47058824,717.8823529,717.8823529,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,16,16,16,0,0,16,16,0,0,16,16,16,NA,0,16,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,4,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,5 3 2 6 9 8,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,862,10411,12131,862,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,4,124899,121586,122686,2486,98000,122688,115444,2508,85868,126905,123694,127768,NA,12920,126905,NA,Sternberg Task,13,12204,17,yes,1024
77.77777778,77.77777778,731.9444444,731.9444444,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,17,17,17,0,0,17,17,0,0,17,17,17,NA,0,17,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,5,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,8 5 7 3 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,971,10411,12131,971,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,9,131126,127786,128917,2486,98000,128919,115444,2508,85868,133132,129921,134104,NA,12920,133131,NA,Sternberg Task,14,13175,18,yes,1024
78.94736842,78.94736842,735.3157895,735.3157895,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,18,18,18,0,0,18,18,0,0,18,18,18,NA,0,18,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,6,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,8 4 3 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,796,10411,12131,796,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,6,137437,134121,135224,2486,98000,135227,115444,2508,85868,139444,136232,140240,NA,12920,139444,NA,Sternberg Task,15,13971,19,yes,1024
80,80,747.9,747.9,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,19,19,19,0,0,19,19,0,0,19,19,19,NA,0,19,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,7,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,8 5 3 7 4 6,Kafkaesque Koffka,3.2.8,6,y,0,left,right,right,left,NA,NA,987,10411,12131,987,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,143598,140264,141386,2486,98000,141388,115444,2508,85868,145604,142393,146592,NA,12920,145604,NA,Sternberg Task,16,14958,20,yes,1024
80.95238095,80.95238095,749.4761905,749.4761905,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,20,20,20,0,0,20,20,0,0,20,20,20,NA,0,20,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,8,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,7 9 1 6,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,781,10411,12131,781,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,4,149966,146624,147752,2486,98000,147754,115444,2508,85868,151971,148759,152752,NA,12920,151971,NA,Sternberg Task,17,15739,21,yes,1024
81.81818182,81.81818182,760.4090909,760.4090909,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,21,21,21,0,0,21,21,0,0,21,21,21,NA,0,21,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,9,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,7 6 4 8 1 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,990,10411,12131,990,NA,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,9,156115,152773,153902,2486,98000,153904,115444,2508,85868,158121,154910,159112,NA,12920,158120,NA,Sternberg Task,18,16729,22,yes,1024
82.60869565,82.60869565,775.0869565,775.0869565,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,22,22,22,0,0,22,22,0,0,22,22,22,NA,0,22,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,10,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,6 9 5,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,1098,10411,12131,1098,NA,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,8,162470,159139,160256,2486,98000,160258,115444,2508,85868,164477,161263,165576,NA,12920,164477,NA,Sternberg Task,19,17827,23,yes,1024
83.33333333,83.33333333,779.25,779.25,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,right,23,23,23,0,0,23,23,0,0,23,23,23,NA,0,23,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,11,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,1 7 5 2,Kafkaesque Koffka,3.2.8,0,n,0,right,right,right,right,NA,NA,875,10411,12131,875,NA,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,3,168903,165599,166690,2486,98000,166692,115444,2508,85868,170909,167697,171784,NA,12920,170909,NA,Sternberg Task,20,18702,24,yes,1024
84,84,773.84,773.84,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,24,24,24,0,0,24,24,0,0,24,24,24,NA,0,24,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,12,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,8 9 5 6 7,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,644,10411,12131,644,NA,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,8,175158,171828,172945,2486,98000,172947,115444,2508,85868,177164,173953,177808,NA,12920,177164,NA,Sternberg Task,21,19346,25,yes,1024
84.61538462,84.61538462,770.6153846,770.6153846,black,experiment,legacy,legacy,legacy,0,uniform,1,undefined,1,left,25,25,25,0,0,25,25,0,0,25,25,25,NA,0,25,0,10/18/19 9:55,The main experiment item,yes,SternbergTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,13,11,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-1.csv,legacy,3 4,Kafkaesque Koffka,3.2.8,1,y,0,left,right,right,left,NA,NA,690,10411,12131,690,NA,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,3,181143,177826,178930,2486,98000,178932,115444,2508,85868,183150,179938,183840,NA,12920,183150,NA,Sternberg Task,22,20036,26,yes,1024
