acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,width
85,85,675,675,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,33,33,33,0,0,33,33,0,0,33,33,33,0,33,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,21,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 7 9 3 1 2,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,482,26242,28992,482,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,255271,252035,253068,1861,128755,253069,169272,1864,99763,257272,257755,254070,28107,257272,NA,Sternberg Task,29,22970,34,1024
85,85,671,671,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,34,34,34,0,0,34,34,0,0,34,34,34,0,34,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,22,11,C:/Users/Simone/Documents/subject-1.csv,legacy,5 2,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,524,26242,28992,524,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,7,260996,257759,258790,1861,128755,258791,169272,1864,99763,262997,263522,259794,28107,262997,NA,Sternberg Task,30,23494,35,1024
86,86,665,665,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,35,35,35,0,0,35,35,0,0,35,35,35,0,35,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,23,11,C:/Users/Simone/Documents/subject-1.csv,legacy,4 3 2 5 8,Melodramatic Milgram,4.0.5,2,y,0,left,left,left,left,NA,470,26242,28992,470,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,3,266773,263526,264570,1861,128755,264571,169272,1864,99763,268775,269246,265572,28107,268774,NA,Sternberg Task,31,23964,36,1024
86,86,663,663,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,36,36,36,0,0,36,36,0,0,36,36,36,0,36,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,24,11,C:/Users/Simone/Documents/subject-1.csv,legacy,1 7 5 2 9,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,570,26242,28992,570,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,3,272492,269250,270288,1861,128755,270289,169272,1864,99763,274494,275065,271291,28107,274494,NA,Sternberg Task,32,24534,37,1024
86,86,657,657,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,37,37,37,0,0,37,37,0,0,37,37,37,0,37,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,25,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 2,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,450,26242,28992,450,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,6,278304,275069,276100,1861,128755,276101,169272,1864,99763,280305,280755,277102,28107,280305,NA,Sternberg Task,33,24984,38,1024
87,87,654,654,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,38,38,38,0,0,38,38,0,0,38,38,38,0,38,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,26,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 3 1 7 9 8,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,544,26242,28992,544,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,4,284010,280759,281805,1861,128755,281806,169272,1864,99763,286011,286556,282807,28107,286011,NA,Sternberg Task,34,25528,39,1024
87,87,655,655,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,39,39,39,0,0,39,39,0,0,39,39,39,0,39,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,27,11,C:/Users/Simone/Documents/subject-1.csv,legacy,7 1 3,Melodramatic Milgram,4.0.5,2,y,0,left,left,left,left,NA,676,26242,28992,676,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,1,289796,286559,287593,1861,128755,287594,169272,1864,99763,291797,292473,288595,28107,291797,NA,Sternberg Task,35,26204,40,1024
87,87,653,653,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,40,40,40,0,0,40,40,0,0,40,40,40,0,40,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,28,11,C:/Users/Simone/Documents/subject-1.csv,legacy,7 9 1 6,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,593,26242,28992,593,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,4,295713,292477,293510,1861,128755,293511,169272,1864,99763,297715,298309,294512,28107,297715,NA,Sternberg Task,36,26797,41,1024
88,88,658,658,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,41,41,41,0,0,41,41,0,0,41,41,41,0,41,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,29,11,C:/Users/Simone/Documents/subject-1.csv,legacy,8 5 4 7 3 1,Melodramatic Milgram,4.0.5,2,y,0,left,left,left,left,NA,875,26242,28992,875,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,5,301549,298314,299344,1861,128755,299345,169272,1864,99763,303550,304426,300347,28107,303550,NA,Sternberg Task,37,27672,42,1024
88,88,658,658,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,42,42,42,0,0,42,42,0,0,42,42,42,0,42,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,30,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 9 5,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,655,26242,28992,655,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,8,307667,304430,305464,1861,128755,305465,169272,1864,99763,309670,310326,306466,28107,309669,NA,Sternberg Task,38,28327,43,1024
88,88,657,657,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,43,43,43,0,0,43,43,0,0,43,43,43,0,43,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,31,11,C:/Users/Simone/Documents/subject-1.csv,legacy,8 4 3 9,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,616,26242,28992,616,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,5,313569,310329,311364,1861,128755,311366,169272,1864,99763,315570,316187,312367,28107,315570,NA,Sternberg Task,39,28943,44,1024
88,88,657,657,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,44,44,44,0,0,44,44,0,0,44,44,44,0,44,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,32,11,C:/Users/Simone/Documents/subject-1.csv,legacy,9,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,662,26242,28992,662,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,6,319424,316189,317219,1861,128755,317221,169272,1864,99763,321425,322087,318222,28107,321425,NA,Sternberg Task,40,29605,45,1024
89,89,658,658,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,45,45,45,0,0,45,45,0,0,45,45,45,0,45,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,33,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 2 9 3 8 4,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,707,26242,28992,707,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,1,325331,322091,323127,1861,128755,323128,169272,1864,99763,327332,328039,324130,28107,327332,NA,Sternberg Task,41,30312,46,1024
89,89,658,658,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,46,46,46,0,0,46,46,0,0,46,46,46,0,46,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,34,11,C:/Users/Simone/Documents/subject-1.csv,legacy,1 5 3 2 8,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,620,26242,28992,620,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,4,331290,328044,329086,1861,128755,329087,169272,1864,99763,333292,333912,330089,28107,333292,NA,Sternberg Task,42,30932,47,1024
89,89,655,655,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,47,47,47,0,0,47,47,0,0,47,47,47,0,47,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,35,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 8 7 9 5 3,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,521,26242,28992,521,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,337156,333923,334953,1861,128755,334954,169272,1864,99763,339157,339678,335955,28107,339157,NA,Sternberg Task,43,31453,48,1024
89,89,657,657,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,48,48,48,0,0,48,48,0,0,48,48,48,0,48,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,36,11,C:/Users/Simone/Documents/subject-1.csv,legacy,8 5 4 2 9 6,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,741,26242,28992,741,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,3,342927,339682,340723,1861,128755,340725,169272,1864,99763,344928,345669,341726,28107,344928,NA,Sternberg Task,44,32194,49,1024
90,90,660,660,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,49,49,49,0,0,49,49,0,0,49,49,49,0,49,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,37,11,C:/Users/Simone/Documents/subject-1.csv,legacy,4 8 1 2,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,810,26242,28992,810,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,7,348913,345673,346709,1861,128755,346710,169272,1864,99763,350914,351725,347711,28107,350914,NA,Sternberg Task,45,33004,50,1024
90,90,659,659,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,50,50,50,0,0,50,50,0,0,50,50,50,0,50,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,38,11,C:/Users/Simone/Documents/subject-1.csv,legacy,7 4 2 8 1 9,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,624,26242,28992,624,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,5,354973,351729,352770,1861,128755,352771,169272,1864,99763,356974,357599,353772,28107,356974,NA,Sternberg Task,46,33628,51,1024
90,90,656,656,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,51,51,51,0,0,51,51,0,0,51,51,51,0,51,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,39,11,C:/Users/Simone/Documents/subject-1.csv,legacy,4 2 6 9,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,484,26242,28992,484,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,7,360849,357603,358645,1861,128755,358646,169272,1864,99763,362850,363335,359647,28107,362850,NA,Sternberg Task,47,34112,52,1024
90,90,655,655,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,52,52,52,0,0,52,52,0,0,52,52,52,0,52,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,40,11,C:/Users/Simone/Documents/subject-1.csv,legacy,9 5 3 8 4,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,606,26242,28992,606,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,9,366577,363339,364374,1861,128755,364375,169272,1864,99763,368578,369184,365376,28107,368578,NA,Sternberg Task,48,34718,53,1024
90,90,658,658,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,53,53,53,0,0,53,53,0,0,53,53,53,0,53,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,41,11,C:/Users/Simone/Documents/subject-1.csv,legacy,9 3 1 2 5,Melodramatic Milgram,4.0.5,4,y,0,left,left,left,left,NA,841,26242,28992,841,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,372434,369189,370230,1861,128755,370231,169272,1864,99763,374435,375277,371232,28107,374435,NA,Sternberg Task,49,35559,54,1024
90,90,659,659,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,54,54,54,0,0,54,54,0,0,54,54,54,0,54,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,42,11,C:/Users/Simone/Documents/subject-1.csv,legacy,1 4 9 3,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,693,26242,28992,693,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,5,378530,375281,376326,1861,128755,376327,169272,1864,99763,380531,381225,377329,28107,380531,NA,Sternberg Task,50,36252,55,1024
91,91,656,656,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,55,55,55,0,0,55,55,0,0,55,55,55,0,55,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,43,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 8 6 3 1,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,498,26242,28992,498,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,7,384472,381229,382268,1861,128755,382269,169272,1864,99763,386473,386972,383271,28107,386473,NA,Sternberg Task,51,36750,56,1024
91,91,653,653,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,56,56,56,0,0,56,56,0,0,56,56,56,0,56,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,44,11,C:/Users/Simone/Documents/subject-1.csv,legacy,8 2 1 4 5 9,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,492,26242,28992,492,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,7,390220,386976,388015,1861,128755,388017,169272,1864,99763,392222,392714,389019,28107,392222,NA,Sternberg Task,52,37242,57,1024
91,91,650,650,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,57,57,57,0,0,57,57,0,0,57,57,57,0,57,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,45,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 3 7 4,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,494,26242,28992,494,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,2,395953,392718,393748,1861,128755,393750,169272,1864,99763,397954,398448,394752,28107,397954,NA,Sternberg Task,53,37736,58,1024
91,91,649,649,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,58,58,58,0,0,58,58,0,0,58,58,58,0,58,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,46,11,C:/Users/Simone/Documents/subject-1.csv,legacy,4 1 8 7 5,Melodramatic Milgram,4.0.5,3,y,0,left,left,left,left,NA,613,26242,28992,613,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,8,401690,398452,399485,1861,128755,399486,169272,1864,99763,403691,404304,400487,28107,403691,NA,Sternberg Task,54,38349,59,1024
91,91,648,648,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,59,59,59,0,0,59,59,0,0,59,59,59,0,59,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,47,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 9 4 5 2,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,557,26242,28992,557,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,407554,404309,405351,1861,128755,405352,169272,1864,99763,409555,410113,406353,28107,409555,NA,Sternberg Task,55,38906,60,1024
91,91,646,646,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,60,60,60,0,0,60,60,0,0,60,60,60,0,60,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,48,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 7 8 5,Melodramatic Milgram,4.0.5,3,y,0,left,left,left,left,NA,537,26242,28992,537,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,8,413360,410117,411155,1861,128755,411156,169272,1864,99763,415361,415898,412157,28107,415361,NA,Sternberg Task,56,39443,61,1024
90,90,646,646,#000000,experiment,legacy,legacy,legacy,0,undefined,0,left,61,61,61,0,0,61,61,0,0,61,61,61,0,61,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,49,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 8 5 1,Melodramatic Milgram,4.0.5,4,y,0,right,left,left,right,NA,617,26242,28992,617,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,1,419157,415902,416952,1861,128755,416953,169272,1864,99763,421158,421775,417955,28107,421158,NA,Sternberg Task,56,40060,62,1024
90,90,645,645,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,62,62,62,0,0,62,62,0,0,62,62,62,0,62,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,50,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 9 3 1,Melodramatic Milgram,4.0.5,4,y,0,left,left,left,left,NA,631,26242,28992,631,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,1,425017,415902,422814,1861,128755,422815,421780,1864,99763,427018,427650,423816,28107,427018,NA,Sternberg Task,57,40691,63,1024
90,90,644,644,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,63,63,63,0,0,63,63,0,0,63,63,63,0,63,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,51,11,C:/Users/Simone/Documents/subject-1.csv,legacy,3 9 8 1 6 4,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,567,26242,28992,567,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,7,430890,427654,428687,1861,128755,428688,421780,1864,99763,432892,433459,429689,28107,432892,NA,Sternberg Task,58,41258,64,1024
90,90,643,643,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,64,64,64,0,0,64,64,0,0,64,64,64,0,64,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,52,11,C:/Users/Simone/Documents/subject-1.csv,legacy,4 1,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,548,26242,28992,548,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,6,436702,433464,434497,1861,128755,434498,421780,1864,99763,438703,439252,435501,28107,438703,NA,Sternberg Task,59,41806,65,1024
90,90,643,643,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,65,65,65,0,0,65,65,0,0,65,65,65,0,65,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,53,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 5 4 8 7,Melodramatic Milgram,4.0.5,3,y,0,left,left,left,left,NA,696,26242,28992,696,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,4,442492,439255,440289,1861,128755,440290,421780,1864,99763,444493,445189,441291,28107,444493,NA,Sternberg Task,60,42502,66,1024
91,91,643,643,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,66,66,66,0,0,66,66,0,0,66,66,66,0,66,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,54,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 1 2,Melodramatic Milgram,4.0.5,3,y,0,left,left,left,left,NA,640,26242,28992,640,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,2,448435,445194,446232,1861,128755,446233,421780,1864,99763,450437,451077,447234,28107,450437,NA,Sternberg Task,61,43142,67,1024
91,91,646,646,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,67,67,67,0,0,67,67,0,0,67,67,67,0,67,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,55,11,C:/Users/Simone/Documents/subject-1.csv,legacy,8 9 5 6 7,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,794,26242,28992,794,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,8,454319,451080,452114,1861,128755,452115,421780,1864,99763,456320,457115,453117,28107,456320,NA,Sternberg Task,62,43936,68,1024
