acc,accuracy,average_response_time,avg_rt,background,block,canvas_backend,clock_backend,color_backend,correct,correct_instruction1,correct_keyboard_response,correct_response,count_ISI,count_correctFeedback,count_expSequence,count_experiment,count_experimentLoop,count_fixation,count_incorrectFeedback,count_instruction1,count_instructions2,count_keyboard_response,count_logger,count_memorySet,count_practiceLoop,count_probe,count_thankYou,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practiceLoop,logfile,mouse_backend,numberSet,opensesame_codename,opensesame_version,posInSet,present,repeat_cycle,response,response_instruction1,response_instructions2,response_keyboard_response,response_thankYou,response_time,response_time_instruction1,response_time_instructions2,response_time_keyboard_response,response_time_thankYou,round_decimals,sampler_backend,setSize,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,time_ISI,time_correctFeedback,time_expSequence,time_experiment,time_experimentLoop,time_fixation,time_incorrectFeedback,time_instruction1,time_instructions2,time_keyboard_response,time_logger,time_memorySet,time_practiceLoop,time_probe,time_thankYou,title,total_correct,total_response_time,total_responses,width
91,91,666,666,#000000,experiment,legacy,legacy,legacy,0,undefined,0,left,103,103,103,0,0,103,103,0,0,103,103,103,0,103,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,91,11,C:/Users/Simone/Documents/subject-1.csv,legacy,3 2 1 4 7,Melodramatic Milgram,4.0.5,2,y,0,right,left,left,right,NA,941,26242,28992,941,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,668426,665186,666222,1861,128755,666224,635697,1864,99763,670427,671369,667225,28107,670427,NA,Sternberg Task,95,69277,104,1024
90,90,677,677,#000000,experiment,legacy,legacy,legacy,0,undefined,0,right,104,104,104,0,0,104,104,0,0,104,104,104,0,104,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,92,11,C:/Users/Simone/Documents/subject-1.csv,legacy,9 5 3 2 8 6,Melodramatic Milgram,4.0.5,0,n,0,left,left,left,left,NA,1829,26242,28992,1829,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,7,674614,665186,672411,1861,128755,672412,671372,1864,99763,676615,678445,673413,28107,676615,NA,Sternberg Task,95,71106,105,1024
89,89,689,689,#000000,experiment,legacy,legacy,legacy,0,undefined,0,left,105,105,105,0,0,105,105,0,0,105,105,105,0,105,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,93,11,C:/Users/Simone/Documents/subject-1.csv,legacy,4 6 2 5 1,Melodramatic Milgram,4.0.5,5,y,0,None,left,left,None,NA,2000,26242,28992,2000,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,681684,665186,679479,1861,128755,679481,678449,1864,99763,2369822,2371822,680482,28107,683685,NA,Sternberg Task,95,73106,106,1024
89,89,689,689,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,106,106,106,0,0,106,106,0,0,106,106,106,0,106,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,94,11,C:/Users/Simone/Documents/subject-1.csv,legacy,8 9 5 7 1 6,Melodramatic Milgram,4.0.5,4,y,0,left,left,left,left,NA,716,26242,28992,716,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,7,2375063,665186,2372859,1861,128755,2372860,2371826,1864,99763,2377064,2377781,2373861,28107,2377064,NA,Sternberg Task,96,73822,107,1024
89,89,688,688,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,107,107,107,0,0,107,107,0,0,107,107,107,0,107,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,95,11,C:/Users/Simone/Documents/subject-1.csv,legacy,3 5 4 7,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,503,26242,28992,503,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,3,2381021,2377785,2378818,1861,128755,2378819,2371826,1864,99763,2383023,2383527,2379820,28107,2383023,NA,Sternberg Task,97,74325,108,1024
89,89,689,689,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,108,108,108,0,0,108,108,0,0,108,108,108,0,108,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,96,11,C:/Users/Simone/Documents/subject-1.csv,legacy,9 3 8 2 1 4,Melodramatic Milgram,4.0.5,3,y,0,left,left,left,left,NA,830,26242,28992,830,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,8,2386775,2383531,2384570,1861,128755,2384572,2371826,1864,99763,2388776,2389608,2385573,28107,2388776,NA,Sternberg Task,98,75155,109,1024
90,90,687,687,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,109,109,109,0,0,109,109,0,0,109,109,109,0,109,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,97,11,C:/Users/Simone/Documents/subject-1.csv,legacy,3 5 7 1,Melodramatic Milgram,4.0.5,3,y,0,left,left,left,left,NA,503,26242,28992,503,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,7,2392850,2389613,2390647,1861,128755,2390648,2371826,1864,99763,2394851,2395355,2391649,28107,2394851,NA,Sternberg Task,99,75658,110,1024
90,90,686,686,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,110,110,110,0,0,110,110,0,0,110,110,110,0,110,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,98,11,C:/Users/Simone/Documents/subject-1.csv,legacy,9 4 2,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,538,26242,28992,538,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,9,2398604,2395366,2396399,1861,128755,2396400,2371826,1864,99763,2400605,2401143,2397401,28107,2400605,NA,Sternberg Task,100,76196,111,1024
90,90,687,687,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,111,111,111,0,0,111,111,0,0,111,111,111,0,111,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,99,11,C:/Users/Simone/Documents/subject-1.csv,legacy,1 4 9 2 5,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,794,26242,28992,794,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,7,2404381,2401148,2402177,1861,128755,2402179,2371826,1864,99763,2406382,2407178,2403180,28107,2406382,NA,Sternberg Task,101,76990,112,1024
90,90,688,688,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,112,112,112,0,0,112,112,0,0,112,112,112,0,112,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,100,11,C:/Users/Simone/Documents/subject-1.csv,legacy,5 7 3 6 2,Melodramatic Milgram,4.0.5,5,y,0,left,left,left,left,NA,806,26242,28992,806,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,2,2410428,2407182,2408224,1861,128755,2408226,2371826,1864,99763,2412429,2413237,2409227,28107,2412429,NA,Sternberg Task,102,77796,113,1024
90,90,687,687,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,113,113,113,0,0,113,113,0,0,113,113,113,0,113,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,101,11,C:/Users/Simone/Documents/subject-1.csv,legacy,1 4 3 6 5,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,544,26242,28992,544,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,8,2416484,2413241,2414280,1861,128755,2414282,2371826,1864,99763,2418487,2419032,2415283,28107,2418486,NA,Sternberg Task,103,78340,114,1024
90,90,687,687,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,114,114,114,0,0,114,114,0,0,114,114,114,0,114,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,102,11,C:/Users/Simone/Documents/subject-1.csv,legacy,8 6 3 4 7,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,673,26242,28992,673,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,1,2422268,2419036,2420064,1861,128755,2420065,2371826,1864,99763,2424269,2424942,2421066,28107,2424269,NA,Sternberg Task,104,79013,115,1024
90,90,689,689,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,115,115,115,0,0,115,115,0,0,115,115,115,0,115,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,103,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 7 5 9,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,935,26242,28992,935,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,2,2428182,2424945,2425979,1861,128755,2425980,2371826,1864,99763,2430184,2431120,2426981,28107,2430184,NA,Sternberg Task,105,79948,116,1024
90,90,690,690,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,116,116,116,0,0,116,116,0,0,116,116,116,0,116,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,104,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 4 8 5 1 3,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,848,26242,28992,848,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,2,2434371,2431124,2432167,1861,128755,2432169,2371826,1864,99763,2436372,2437220,2433170,28107,2436372,NA,Sternberg Task,106,80796,117,1024
90,90,691,691,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,117,117,117,0,0,117,117,0,0,117,117,117,0,117,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,105,11,C:/Users/Simone/Documents/subject-1.csv,legacy,4 7 6 8 2 3,Melodramatic Milgram,4.0.5,6,y,0,left,left,left,left,NA,751,26242,28992,751,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,3,2440465,2437224,2438261,1861,128755,2438262,2371826,1864,99763,2442467,2443218,2439263,28107,2442466,NA,Sternberg Task,107,81547,118,1024
90,90,691,691,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,118,118,118,0,0,118,118,0,0,118,118,118,0,118,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,106,11,C:/Users/Simone/Documents/subject-1.csv,legacy,6 9 7 3 8 2,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,787,26242,28992,787,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,5,2446468,2443222,2444263,1861,128755,2444264,2371826,1864,99763,2448469,2449257,2445265,28107,2448469,NA,Sternberg Task,108,82334,119,1024
90,90,695,695,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,119,119,119,0,0,119,119,0,0,119,119,119,0,119,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,107,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 7 5,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,1103,26242,28992,1103,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,8,2452498,2449261,2450294,1861,128755,2450295,2371826,1864,99763,2454499,2455603,2451297,28107,2454499,NA,Sternberg Task,109,83437,120,1024
90,90,695,695,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,120,120,120,0,0,120,120,0,0,120,120,120,0,120,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,108,11,C:/Users/Simone/Documents/subject-1.csv,legacy,7 9,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,669,26242,28992,669,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,1,2458847,2455607,2456642,1861,128755,2456643,2371826,1864,99763,2460848,2461518,2457645,28107,2460848,NA,Sternberg Task,110,84106,121,1024
90,90,694,694,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,121,121,121,0,0,121,121,0,0,121,121,121,0,121,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,109,11,C:/Users/Simone/Documents/subject-1.csv,legacy,7,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,629,26242,28992,629,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,7,2464770,2461522,2462566,1861,128755,2462567,2371826,1864,99763,2466772,2467402,2463568,28107,2466771,NA,Sternberg Task,111,84735,122,1024
91,91,693,693,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,122,122,122,0,0,122,122,0,0,122,122,122,0,122,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,110,11,C:/Users/Simone/Documents/subject-1.csv,legacy,7 1,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,530,26242,28992,530,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,8,2470654,2467412,2468450,1861,128755,2468452,2371826,1864,99763,2472655,2473186,2469453,28107,2472655,NA,Sternberg Task,112,85265,123,1024
91,91,693,693,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,123,123,123,0,0,123,123,0,0,123,123,123,0,123,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,111,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 5 1 4,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,776,26242,28992,776,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,6,2476431,2473191,0,1861,128755,0,2371826,1864,99763,2478433,2479210,2475230,28107,2478433,NA,Sternberg Task,113,86041,124,1024
91,91,695,695,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,124,124,124,0,0,124,124,0,0,124,124,124,0,124,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,112,11,C:/Users/Simone/Documents/subject-1.csv,legacy,8 5 3 7 4 6,Melodramatic Milgram,4.0.5,6,y,0,left,left,left,left,NA,897,26242,28992,897,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,6,2482455,2479214,2480251,1861,128755,2480252,2371826,1864,99763,2484457,2485355,2481254,28107,2484456,NA,Sternberg Task,114,86938,125,1024
91,91,695,695,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,125,125,125,0,0,125,125,0,0,125,125,125,0,125,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,113,11,C:/Users/Simone/Documents/subject-1.csv,legacy,5 7 3,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,724,26242,28992,724,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,9,2488597,2485359,2486392,1861,128755,2486394,2371826,1864,99763,2490598,2491323,2487395,28107,2490598,NA,Sternberg Task,115,87662,126,1024
91,91,694,694,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,126,126,126,0,0,126,126,0,0,126,126,126,0,126,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,114,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 3,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,571,26242,28992,571,NA,2,legacy,2,1024,2,48000,-16,experiment,1,odd,2,2494564,2491327,2492360,1861,128755,2492362,2371826,1864,99763,2496565,2497137,2493363,28107,2496565,NA,Sternberg Task,116,88233,127,1024
91,91,693,693,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,127,127,127,0,0,127,127,0,0,127,127,127,0,127,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,115,11,C:/Users/Simone/Documents/subject-1.csv,legacy,4,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,531,26242,28992,531,NA,2,legacy,1,1024,2,48000,-16,experiment,1,odd,4,2500376,2497141,2498171,1861,128755,2498173,2371826,1864,99763,2502378,2502909,2499174,28107,2502378,NA,Sternberg Task,117,88764,128,1024
91,91,692,692,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,128,128,128,0,0,128,128,0,0,128,128,128,0,128,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,116,11,C:/Users/Simone/Documents/subject-1.csv,legacy,9 8 4,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,508,26242,28992,508,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,9,2506161,2502913,2503958,1861,128755,2503959,2371826,1864,99763,2508162,2508671,2504960,28107,2508162,NA,Sternberg Task,118,89272,129,1024
91,91,692,692,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,129,129,129,0,0,129,129,0,0,129,129,129,0,129,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,117,11,C:/Users/Simone/Documents/subject-1.csv,legacy,3 4 9 6 7 8,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,718,26242,28992,718,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,2,2511913,2508675,2509709,1861,128755,2509710,2371826,1864,99763,2513915,2514634,2510712,28107,2513915,NA,Sternberg Task,119,89990,130,1024
91,91,692,692,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,130,130,130,0,0,130,130,0,0,130,130,130,0,130,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,118,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 4 6 9,Melodramatic Milgram,4.0.5,3,y,0,left,left,left,left,NA,664,26242,28992,664,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,6,2517877,2514638,2515672,1861,128755,2515674,2371826,1864,99763,2519878,2520543,2516675,28107,2519878,NA,Sternberg Task,120,90654,131,1024
91,91,691,691,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,131,131,131,0,0,131,131,0,0,131,131,131,0,131,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,119,11,C:/Users/Simone/Documents/subject-1.csv,legacy,9 6 2 4 1,Melodramatic Milgram,4.0.5,4,y,0,left,left,left,left,NA,561,26242,28992,561,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,4,2523781,2520547,2521576,1861,128755,2521578,2371826,1864,99763,2525782,2526344,2522579,28107,2525782,NA,Sternberg Task,121,91215,132,1024
91,91,690,690,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,132,132,132,0,0,132,132,0,0,132,132,132,0,132,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,120,11,C:/Users/Simone/Documents/subject-1.csv,legacy,3 9 7 6 4,Melodramatic Milgram,4.0.5,3,y,0,left,left,left,left,NA,606,26242,28992,606,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,7,2529579,2526348,2527375,1861,128755,2527376,2371826,1864,99763,2531580,2532186,2528378,28107,2531580,NA,Sternberg Task,122,91821,133,1024
91,91,689,689,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,133,133,133,0,0,133,133,0,0,133,133,133,0,133,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,121,11,C:/Users/Simone/Documents/subject-1.csv,legacy,7 2 3,Melodramatic Milgram,4.0.5,3,y,0,left,left,left,left,NA,606,26242,28992,606,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,3,2535429,2532192,2533225,1861,128755,2533227,2371826,1864,99763,2537430,2538037,2534228,28107,2537430,NA,Sternberg Task,123,92427,134,1024
91,91,688,688,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,134,134,134,0,0,134,134,0,0,134,134,134,0,134,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,122,11,C:/Users/Simone/Documents/subject-1.csv,legacy,9 1 6 7 8,Melodramatic Milgram,4.0.5,1,y,0,left,left,left,left,NA,562,26242,28992,562,NA,2,legacy,5,1024,2,48000,-16,experiment,1,odd,9,2541285,2538041,2539082,1861,128755,2539083,2371826,1864,99763,2543288,2543851,2540084,28107,2543288,NA,Sternberg Task,124,92989,135,1024
91,91,688,688,#000000,experiment,legacy,legacy,legacy,1,undefined,1,left,135,135,135,0,0,135,135,0,0,135,135,135,0,135,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,123,11,C:/Users/Simone/Documents/subject-1.csv,legacy,3 4 9 6 2 9,Melodramatic Milgram,4.0.5,5,y,0,left,left,left,left,NA,636,26242,28992,636,NA,2,legacy,6,1024,2,48000,-16,experiment,1,odd,2,2547095,2543855,2544891,1861,128755,2544893,2371826,1864,99763,2549096,2549732,2545894,28107,2549096,NA,Sternberg Task,125,93625,136,1024
91,91,688,688,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,136,136,136,0,0,136,136,0,0,136,136,136,0,136,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,124,11,C:/Users/Simone/Documents/subject-1.csv,legacy,2 8 9,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,712,26242,28992,712,NA,2,legacy,3,1024,2,48000,-16,experiment,1,odd,6,2552988,2549737,2550784,1861,128755,2550786,2371826,1864,99763,2554989,2555702,2551787,28107,2554989,NA,Sternberg Task,126,94337,137,1024
92,92,688,688,#000000,experiment,legacy,legacy,legacy,1,undefined,1,right,137,137,137,0,0,137,137,0,0,137,137,137,0,137,0,Thu Oct 12 10:12:19 2023,The main experiment item,FALSE,SternbergTask.osexp,C:/Users/Simone/Desktop,FALSE,mono,FALSE,18,no,white,no,yes,768,legacy,125,11,C:/Users/Simone/Documents/subject-1.csv,legacy,8 4 3 5,Melodramatic Milgram,4.0.5,0,n,0,right,left,left,right,NA,691,26242,28992,691,NA,2,legacy,4,1024,2,48000,-16,experiment,1,odd,6,2558940,2555707,2556736,1861,128755,2556738,2371826,1864,99763,2560941,2561633,2557739,28107,2560941,NA,Sternberg Task,127,95028,138,1024
